Status,發起人,電子領標,電子領標日,公告日,截止投標,開標時間,金額,WD,專案結束日,招標方式,決標方式,機關名稱,單位名稱,標案名稱,聯絡人,聯絡電話,電子郵件信箱,標的分類,連結,關鍵字
,Sean,Rosenna,,110/06/10,110/06/18 10:00,110/06/18 14:00,"7,875,000元",,,公開招標,最低標,台灣電力股份有限公司電力修護處,台灣電力股份有限公司電力修護處,振動平衡分析器,郭晉宇,(03)3281713分機5816,u614141@taipower.com.tw,財物類462-電力傳輸、控制設備及其零件,https://web.pcc.gov.tw/tps/tpam/main/tps/tpam/tpam_tender_detail.do?searchMode=common&scope=F&primaryKey=53493552,分析
,Sean,Rosenna,,110/06/10,110/06/17 17:00,110/06/18 09:00,"970,000元",,,公開招標,最低標,台灣中油股份有限公司,採購處南部採購中心採購二組,綠能所高疏水材料製備分析工作,黃柏翰,(07)5824141分機2646,708542@cpc.com.tw,勞務類8676-技術檢定與分析服務,https://web.pcc.gov.tw/tps/tpam/main/tps/tpam/tpam_tender_detail.do?searchMode=common&scope=F&primaryKey=53492944,分析
,Sean,Rosenna,,110/06/10,110/06/17 17:00,110/06/18 11:15,,,,公開招標,最低標,長庚學校財團法人長庚科技大學,長庚學校財團法人長庚科技大學,液相層析-高通量分析系統 詳規範請購20210120 共1ST,鄭盈盈,(02)27178587,yycheng@fpg.com.tw,財物類482-做為測量、檢查、航行及其他目的用之儀器和裝置，除光學儀器; 工業程序控制設備; 上述各項之零件及附件,https://web.pcc.gov.tw/tps/tpam/main/tps/tpam/tpam_tender_detail.do?searchMode=common&scope=F&primaryKey=53492939,分析
,Sean,Rosenna,,110/06/10,110/07/09 17:00,110/07/12 10:00,"4,475,000元",,,限制性招標(經公開評選或公開徵求),準用最有利標,行政院農業委員會農糧署,糧食產業組,2022臺北國際烘焙暨設備展之米糧烘焙精品館策展行銷,高庭芳(採購單位)/林昭吟(需求單位),(02)23937231分機111/546,ktf@mail.afa.gov.tw,勞務類881-附帶於農、牧、林之服務,https://web.pcc.gov.tw/tps/tpam/main/tps/tpam/tpam_tender_detail.do?searchMode=common&scope=F&primaryKey=53490489,行銷
,Sean,Rosenna,,110/06/09,110/06/16 17:00,110/06/17 15:00,"500,000元",,,公開取得報價單或企劃書,最低標,國立聯合大學,國立聯合大學,光譜分析儀,何穩淑,(037)381333,bread0501@nuu.edu.tw,財物類482-做為測量、檢查、航行及其他目的用之儀器和裝置，除光學儀器; 工業程序控制設備; 上述各項之零件及附件,https://web.pcc.gov.tw/tps/tpam/main/tps/tpam/tpam_tender_detail.do?searchMode=common&scope=F&primaryKey=53492987,分析
,Sean,Rosenna,,110/06/09,110/07/01 10:00,110/07/01 13:30,"950,000元",,,公開取得報價單或企劃書,最低標,中華醫事科技大學,中華醫事科技大學事務組,即時聚合酶連鎖反應分析儀1台,張育榮先生,(06)2674567分機268,yujen@mail.hwai.edu.tw,"財物類481-醫療, 外科及矯形設備",https://web.pcc.gov.tw/tps/tpam/main/tps/tpam/tpam_tender_detail.do?searchMode=common&scope=F&primaryKey=53466601,分析
,Sean,Rosenna,,110/06/09,110/06/18 17:00,110/06/21 11:00,"850,000元",,,公開取得報價單或企劃書,最低標,國立清華大學,國立清華大學,影像分析軟體二套,陳小姐,(03)5715131分機31329,mwchen@mx.nthu.edu.tw,財物類452-計算機及其零件與配件,https://web.pcc.gov.tw/tps/tpam/main/tps/tpam/tpam_tender_detail.do?searchMode=common&scope=F&primaryKey=53493879,分析
,Sean,Rosenna,,110/06/09,110/06/28 16:00,110/06/29 10:00,"503,500元",,,公開取得報價單或企劃書,最低標,新生醫護管理專科學校,新生醫護管理專科學校,110年高教-SPSS存活分析進階模組單機版,簡麗芬,(03)4117578分機410,clf5910@hsc.edu.tw,財物類452-計算機及其零件與配件,https://web.pcc.gov.tw/tps/tpam/main/tps/tpam/tpam_tender_detail.do?searchMode=common&scope=F&primaryKey=53493157,分析
,Sean,Rosenna,,110/06/09,110/07/09 12:00,110/07/09 14:00,"4,830,000元",,,公開招標,最低標,行政院農業委員會畜產試驗所,育種組,110-111年度基因定序分析,李明峰,(06)5911211分機2072,tango@mail.tlri.gov.tw,勞務類8676-技術檢定與分析服務,https://web.pcc.gov.tw/tps/tpam/main/tps/tpam/tpam_tender_detail.do?searchMode=common&scope=F&primaryKey=53491468,分析
,Sean,Rosenna,,110/06/09,110/06/16 17:00,110/06/17 14:00,,,,公開招標,最低標,台灣中油股份有限公司,採購處南部採購中心採購三組,製程控制器(智慧能源分析平台)採購帶安裝一批,林妤真,(07)5824141分機2802,294730@cpc.com.tw,財物類462-電力傳輸、控制設備及其零件,https://web.pcc.gov.tw/tps/tpam/main/tps/tpam/tpam_tender_detail.do?searchMode=common&scope=F&primaryKey=53492553,分析
,Sean,Rosenna,,110/06/09,110/06/23 17:00,110/06/24 14:00,"950,000元",,,公開取得報價單或企劃書,參考最有利標精神,交通部運輸研究所,港灣技術研究中心,馬祖閃電監測系統維護、資料品管與分析工作,蔡小姐,(04)26587161,thc@mail.ihmt.gov.tw,勞務類8676-技術檢定與分析服務,https://web.pcc.gov.tw/tps/tpam/main/tps/tpam/tpam_tender_detail.do?searchMode=common&scope=F&primaryKey=53491472,分析
,Sean,Rosenna,,110/06/09,110/06/17 10:50,110/06/17 11:00,"478,050元",,,公開取得報價單或企劃書,最低標,衛生福利部花蓮醫院,衛生福利部花蓮醫院,110-112年度血液氣體(一氧化碳分析試劑),李清煌,(03)8358141分機1311,chli@hwln.mohw.gov.tw,財物類352-醫藥產品,https://web.pcc.gov.tw/tps/tpam/main/tps/tpam/tpam_tender_detail.do?searchMode=common&scope=F&primaryKey=53493143,分析
,Sean,Rosenna,,110/06/09,110/06/15 17:00,110/06/16 14:00,,,,公開招標,最低標,台灣中油股份有限公司煉製事業部桃園煉油廠,台灣中油股份有限公司煉製事業部桃園煉油廠,自動蒸餾分析儀,沈佳育,(03)3255111分機3634,593265@cpc.com.tw,財物類482-做為測量、檢查、航行及其他目的用之儀器和裝置，除光學儀器; 工業程序控制設備; 上述各項之零件及附件,https://web.pcc.gov.tw/tps/tpam/main/tps/tpam/tpam_tender_detail.do?searchMode=common&scope=F&primaryKey=53491501,分析
,Sean,Rosenna,,110/06/09,110/06/16 10:00,110/06/16 10:10,"3,998,400元",,,公開招標,最低標,行政院原子能委員會核能研究所,秘書室,參考案例之放射性核種吸附實驗與分析,黃子易/申請人陳亮丞 分機 5014,(03)4711400分機2323,sonno33@iner.gov.tw,勞務類97-其他服務,https://web.pcc.gov.tw/tps/tpam/main/tps/tpam/tpam_tender_detail.do?searchMode=common&scope=F&primaryKey=53491759,分析
,Sean,Rosenna,,110/06/09,110/06/16 12:00,110/06/16 13:30,"1,798,000元",,,公開招標,最低標,國立陽明交通大學,總務處/圖書儀器購運組,半導體參數分析儀一台,徐雲昇,(03)5712121分機52102,yunsheng@mail.nctu.edu.tw,財物類482-做為測量、檢查、航行及其他目的用之儀器和裝置，除光學儀器; 工業程序控制設備; 上述各項之零件及附件,https://web.pcc.gov.tw/tps/tpam/main/tps/tpam/tpam_tender_detail.do?searchMode=common&scope=F&primaryKey=53491775,分析
,Sean,Rosenna,,110/06/09,110/06/15 17:00,110/06/16 10:00,,,,公開招標,最低標,台灣中油股份有限公司,採購處南部採購中心採購一組,手持式元素分析儀 等一批,廖頤婷,(07)5824141分機3400,208299@cpc.com.tw,財物類482-做為測量、檢查、航行及其他目的用之儀器和裝置，除光學儀器; 工業程序控制設備; 上述各項之零件及附件,https://web.pcc.gov.tw/tps/tpam/main/tps/tpam/tpam_tender_detail.do?searchMode=common&scope=F&primaryKey=53491964,分析
,Sean,Rosenna,,110/06/09,110/06/15 13:30,110/06/15 14:00,"430,000元",,,公開取得電子報價單,最低標,國立勤益科技大學,國立勤益科技大學,前瞻電資科技產業博士學位學程「交直流雙向轉換控制系統及高壓電池內阻分析儀等」購案,田淑慧,(04)23924505分機2517,tiensh@ncut.edu.tw,財物類482-做為測量、檢查、航行及其他目的用之儀器和裝置，除光學儀器; 工業程序控制設備; 上述各項之零件及附件,https://web.pcc.gov.tw/tps/tpam/main/tps/tpam/tpam_tender_detail.do?searchMode=common&scope=F&primaryKey=53492843,分析
,Sean,Rosenna,,110/06/09,110/06/22 09:00,110/06/22 10:00,"2,500,000元",,,限制性招標(經公開評選或公開徵求),準用最有利標,臺中市和平區公所,臺中市和平區公所,2021臺中市和平區梨山茶暨水蜜桃行銷推廣及部落生態旅遊活動,徐小姐,(04)25941501分機326,kally650@taichung.gov.tw,"勞務類96-娛樂,文化,體育服務",https://web.pcc.gov.tw/tps/tpam/main/tps/tpam/tpam_tender_detail.do?searchMode=common&scope=F&primaryKey=53492451,行銷
,Sean,Rosenna,,110/06/09,110/06/21 17:30,110/06/22 09:30,"6,000,000元",,,限制性招標(經公開評選或公開徵求),準用最有利標,屏東縣政府,原住民處輔導行政科張筱宣,「2021斜坡上的藝術節」行銷及活動規劃執行委託勞務採購案,原住民處輔導行政科張筱宣,(08)7320415分機3814,a002069@oa.pthg.gov.tw,"勞務類96-娛樂,文化,體育服務",https://web.pcc.gov.tw/tps/tpam/main/tps/tpam/tpam_tender_detail.do?searchMode=common&scope=F&primaryKey=53492025,行銷
,Sean,Rosenna,,110/06/09,110/06/15 17:00,110/06/16 09:00,"2,300,500元",,,公開招標,最低標,臺灣銀行股份有限公司,新加坡分行,新加坡分行個人問責及行為準則顧問採購案,林郁文,(65)64392542,melodylin@botsg.com.sg,勞務類865-管理顧問服務,https://web.pcc.gov.tw/tps/tpam/main/tps/tpam/tpam_tender_detail.do?searchMode=common&scope=F&primaryKey=53492443,顧問
,Sean,Rosenna,,110/06/09,110/06/21 17:00,110/06/22 09:00,"3,000,000元",,,限制性招標(經公開評選或公開徵求),準用最有利標,南投縣政府,採購中心,110年度南投縣環境景觀總顧問計畫,建設處城鄉發展科-王信貿,(049)2222106分機1431,ntcc2012@nantou.gov.tw,勞務類8672-工程服務,https://web.pcc.gov.tw/tps/tpam/main/tps/tpam/tpam_tender_detail.do?searchMode=common&scope=F&primaryKey=53492353,顧問
,Sean,Rosenna,,110/06/09,110/06/16 10:50,110/06/16 11:00,"1,170,000元",,,公開招標,最低標,行政院原子能委員會核能研究所,秘書室,空中輻射偵測數據整合顯示與圖資套疊服務,賴佩青/申請人唐大維 分機 7756,(03)4711400分機2342,peiching@iner.gov.tw,勞務類85-研發服務,https://web.pcc.gov.tw/tps/tpam/main/tps/tpam/tpam_tender_detail.do?searchMode=common&scope=F&primaryKey=53492187,數據
,Sean,Rosenna,,110/06/08,110/06/15 17:00,110/06/16 09:50,"1,980,000元",,,公開招標,最低標,國防醫學院,國防醫學院,細胞行為全自動電阻分析系統,林建嘉,(02)87923100分機18344,wl01917179@mail.ndmctsgh.edu.tw,"財物類481-醫療, 外科及矯形設備",https://web.pcc.gov.tw/tps/tpam/main/tps/tpam/tpam_tender_detail.do?searchMode=common&scope=F&primaryKey=53491346,分析
,Sean,Rosenna,,110/06/08,110/06/11 17:00,110/06/15 09:00,"260,000元",,,公開招標,最低標,台灣中油股份有限公司,採購處南部採購中心採購二組,國光聯合診所Abbott Architect i2000sr全自動血清免疫分析儀維護保養工作,莊正弘,(07)5824141分機2632,265543@cpc.com.tw,勞務類93-健康及社會服務,https://web.pcc.gov.tw/tps/tpam/main/tps/tpam/tpam_tender_detail.do?searchMode=common&scope=F&primaryKey=53490706,分析
,Sean,Rosenna,,110/06/08,110/06/16 13:30,110/06/16 14:00,"692,582元",,,公開取得報價單或企劃書,最低標,國立陽明交通大學,購運組,半導體參數分析儀維修,黃馨儂,(03)5712121分機52109,snhuang@mail.nctu.edu.tw,勞務類886-附帶於金屬產品、機械及設備維修之服務,https://web.pcc.gov.tw/tps/tpam/main/tps/tpam/tpam_tender_detail.do?searchMode=common&scope=F&primaryKey=53491739,分析
,Sean,Rosenna,,110/06/08,110/06/11 17:00,110/06/15 15:30,"400,000元",,,公開取得報價單或企劃書,最低標,國立臺北科技大學,國立臺北科技大學,阻抗頻譜分析儀,王千豪(採購/分機1317)、張淑美(規格/分機2422),(02)27712171,m12116@ntut.edu.tw,財物類482-做為測量、檢查、航行及其他目的用之儀器和裝置，除光學儀器; 工業程序控制設備; 上述各項之零件及附件,https://web.pcc.gov.tw/tps/tpam/main/tps/tpam/tpam_tender_detail.do?searchMode=common&scope=F&primaryKey=53491580,分析
,Sean,Rosenna,,110/06/08,110/06/30 08:30,110/06/30 10:00,"3,500,000元",,,公開招標,最低標,國防醫學院,三軍總醫院,基因定序分析偵測系統,劉忠強,(02)87923311分機16944,diyun1213@mail.ndmctsgh.edu.tw,"財物類481-醫療, 外科及矯形設備",https://web.pcc.gov.tw/tps/tpam/main/tps/tpam/tpam_tender_detail.do?searchMode=common&scope=F&primaryKey=53491321,分析
,Sean,Rosenna,,110/06/08,110/06/24 17:00,110/06/25 11:00,,,,公開招標,最低標,長庚學校財團法人長庚科技大學,長庚學校財團法人長庚科技大學,小鼠肺功能測試分析系統 共1ST,鄭盈盈,(02)27178587,yycheng@fpg.com.tw,財物類482-做為測量、檢查、航行及其他目的用之儀器和裝置，除光學儀器; 工業程序控制設備; 上述各項之零件及附件,https://web.pcc.gov.tw/tps/tpam/main/tps/tpam/tpam_tender_detail.do?searchMode=common&scope=F&primaryKey=53491183,分析
,Sean,Rosenna,,110/06/08,110/06/17 17:00,110/06/18 11:00,,,,公開招標,最低標,崑山科技大學,崑山科技大學,攜帶式X射線元素分析儀1套,採購組,(06)2727175分機246,purchase@mail.ksu.edu.tw,財物類449-其他特殊用途之機具及其零件,https://web.pcc.gov.tw/tps/tpam/main/tps/tpam/tpam_tender_detail.do?searchMode=common&scope=F&primaryKey=53490982,分析
,Sean,Rosenna,,110/06/08,110/06/17 17:00,110/06/18 14:30,"3,950,000元",,,公開招標,最低標,臺北榮民總醫院蘇澳分院,藥劑科,骨質密度分析儀等6項醫療設備,周美琴,(03)9222141分機3607,ysvhb0055@mail.ysvh.gov.tw,"財物類481-醫療, 外科及矯形設備",https://web.pcc.gov.tw/tps/tpam/main/tps/tpam/tpam_tender_detail.do?searchMode=common&scope=F&primaryKey=53490971,分析
,Sean,Rosenna,,110/06/08,110/06/16 09:30,110/06/16 10:00,"2,942,000元",,,公開招標,最低標,行政院農業委員會苗栗區農業改良場,行政院農業委員會苗栗區農業改良場,可攜式高光譜分析儀1組,黃蓓馨,(037)222111分機321,upei75@mdais.gov.tw,"財物類483-光學儀器, 攝影設備及其零件與附件",https://web.pcc.gov.tw/tps/tpam/main/tps/tpam/tpam_tender_detail.do?searchMode=common&scope=F&primaryKey=53490967,分析
,Sean,Rosenna,,110/06/08,110/06/28 16:00,110/06/29 10:00,"5,176,500元",,,公開招標,最低標,台灣電力股份有限公司大潭發電廠,台灣電力股份有限公司大潭發電廠,離子層析儀及感應偶合電漿發射光譜分析儀各1台採購帶安裝,練郁慧,(03)4733777分機2921,u644649@taipower.com.tw,財物類469-其他電力設備及零件,https://web.pcc.gov.tw/tps/tpam/main/tps/tpam/tpam_tender_detail.do?searchMode=common&scope=F&primaryKey=53490814,分析
,Sean,Rosenna,,110/06/08,110/06/16 17:00,110/06/17 14:30,"1,100,000元",,,公開招標,最低標,行政院農業委員會高雄區農業改良場,秘書室,「核酸片段分析儀1台」,吳怜緻,(08)7389158分機714,an3055@mail.kdais.gov.tw,財物類482-做為測量、檢查、航行及其他目的用之儀器和裝置，除光學儀器; 工業程序控制設備; 上述各項之零件及附件,https://web.pcc.gov.tw/tps/tpam/main/tps/tpam/tpam_tender_detail.do?searchMode=common&scope=F&primaryKey=53490780,分析
,Sean,Rosenna,,110/06/08,110/06/22 14:00,110/06/23 14:00,"9,077,250元",,,公開招標,最低標,台灣電力股份有限公司綜合研究所,台灣電力股份有限公司綜合研究所,電力器材分析處理設備1套,鄭文彥,(02)23601355,u158360@taipower.com.tw,財物類482-做為測量、檢查、航行及其他目的用之儀器和裝置，除光學儀器; 工業程序控制設備; 上述各項之零件及附件,https://web.pcc.gov.tw/tps/tpam/main/tps/tpam/tpam_tender_detail.do?searchMode=common&scope=F&primaryKey=53487390,分析
,Sean,Rosenna,,110/06/08,110/06/29 14:00,110/06/29 15:00,"3,530,000元",,,限制性招標(經公開評選或公開徵求),準用最有利標,交通部臺灣鐵路管理局,材料處,南港車站大樓BOT案（110—113年）營運期履約管理諮詢顧問委託技術服務案,資產開發中心李小姐／材料處楊小姐,(02)23815226分機2851/4910,7021801@railway.gov.tw,勞務類866-與管理顧問有關之服務,https://web.pcc.gov.tw/tps/tpam/main/tps/tpam/tpam_tender_detail.do?searchMode=common&scope=F&primaryKey=53489384,顧問
,Sean,Rosenna,,110/06/08,110/06/18 17:00,110/06/21 14:00,"2,216,500元",,,限制性招標(經公開評選或公開徵求),準用最有利標,交通部觀光局,企劃組,110年喔熊支援觀光行銷及活動管理,湖宜亭,(02)23491500分機8121,Eating2019@tbroc.gov.tw,"勞務類96-娛樂,文化,體育服務",https://web.pcc.gov.tw/tps/tpam/main/tps/tpam/tpam_tender_detail.do?searchMode=common&scope=F&primaryKey=53491139,行銷
,Sean,Rosenna,,110/06/07,110/06/17 10:00,110/06/17 10:20,"4,000,000元",,,限制性招標(經公開評選或公開徵求),準用最有利標,新北市政府採購處,勞務採購科,110年新北市社會福利相關業務整合性行銷採購案,採購處陳先生/社會局林小姐,(02)29603456分機5778/2506,aq0130@ntpc.gov.tw,勞務類911-政府行政服務,https://web.pcc.gov.tw/tps/tpam/main/tps/tpam/tpam_tender_detail.do?searchMode=common&scope=F&primaryKey=53487503,行銷
,Sean,Rosenna,,110/06/07,110/06/15 08:50,110/06/15 09:00,"180,000元",,,公開取得電子報價單,最低標,行政院原子能委員會核能研究所,秘書室,PMOD 影像處理與分析裝置等2項,王麗如申請人王利民 分機 7213,(03)4711400分機2368,ljwang@iner.gov.tw,財物類452-計算機及其零件與配件,https://web.pcc.gov.tw/tps/tpam/main/tps/tpam/tpam_tender_detail.do?searchMode=common&scope=F&primaryKey=53491290,分析
,Sean,Rosenna,,110/06/07,110/06/16 10:30,110/06/16 10:40,"864,000元",,,公開取得報價單或企劃書,最低標,行政院原子能委員會核能研究所,秘書室,ECD SPECT腦功能分析影像判讀評分與異常區域標註,王麗如申請人林家榆 分機 7985,(03)4711400分機2368,ljwang@iner.gov.tw,勞務類8676-技術檢定與分析服務,https://web.pcc.gov.tw/tps/tpam/main/tps/tpam/tpam_tender_detail.do?searchMode=common&scope=F&primaryKey=53490936,分析
,Sean,Rosenna,,110/06/07,110/06/16 17:00,110/06/17 14:00,"4,800,000元",,,公開招標,最低標,私立長榮大學,採購營繕組,資設院混合式虛擬實境大數據系統採購案,林雅婷,(06)2785123分機1320,apple321@mail.cjcu.edu.tw,"財物類483-光學儀器, 攝影設備及其零件與附件",https://web.pcc.gov.tw/tps/tpam/main/tps/tpam/tpam_tender_detail.do?searchMode=common&scope=F&primaryKey=53489791,數據
,Sean,Rosenna,,110/06/07,110/06/10 17:00,110/06/11 14:00,,,,限制性招標(經公開評選或公開徵求),最低標,台灣中油股份有限公司,採購處南部採購中心採購一組,熱重損失分析儀耗材及零配件(Maker: PerkinElmer)一批,王立言,(07)5824141分機3409,708887@cpc.com.tw,財物類482-做為測量、檢查、航行及其他目的用之儀器和裝置，除光學儀器; 工業程序控制設備; 上述各項之零件及附件,https://web.pcc.gov.tw/tps/tpam/main/tps/tpam/tpam_tender_detail.do?searchMode=common&scope=F&primaryKey=53490016,分析
,Sean,Rosenna,,110/06/07,110/06/24 17:00,110/06/25 10:00,"900,000元",,,公開取得報價單或企劃書,參考最有利標精神,台灣中油股份有限公司,資產營運管理處,新竹大學路二期土地設定地上權權利金與市場調查委託估價與顧問服務案,黃宣鳳,(02)87258174,631515@cpc.com.tw,勞務類8674-都市計劃及景觀建築服務,https://web.pcc.gov.tw/tps/tpam/main/tps/tpam/tpam_tender_detail.do?searchMode=common&scope=F&primaryKey=53481725,顧問
,Sean,Rosenna,,110/06/04,110/06/10 13:30,110/06/10 14:00,"650,000元",,,公開取得報價單或企劃書,最低標,國立臺南護理專科學校,國立臺南護理專科學校,生理組織影像黏彈分析系統,陳淑苓,(06)2110295,csl1025@mail.ntin.edu.tw,財物類482-做為測量、檢查、航行及其他目的用之儀器和裝置，除光學儀器; 工業程序控制設備; 上述各項之零件及附件,https://web.pcc.gov.tw/tps/tpam/main/tps/tpam/tpam_tender_detail.do?searchMode=common&scope=F&primaryKey=53489967,分析
,Sean,Rosenna,,110/06/04,110/06/09 17:00,110/06/10 09:30,"980,000元",,,公開取得電子報價單,最低標,行政院農業委員會高雄區農業改良場,秘書室,「高光譜分析儀1台」採購案,吳怜緻,(08)7389158分機714,an3055@mail.kdais.gov.tw,財物類482-做為測量、檢查、航行及其他目的用之儀器和裝置，除光學儀器; 工業程序控制設備; 上述各項之零件及附件,https://web.pcc.gov.tw/tps/tpam/main/tps/tpam/tpam_tender_detail.do?searchMode=common&scope=F&primaryKey=53489358,分析
,Sean,Rosenna,,110/06/04,110/06/10 17:00,110/06/11 10:00,"1,452,000元",,,公開招標,最低標,國立臺灣大學醫學院附設醫院,總務室,人類KRAS與BRAF/NRAS基因突變分析試劑單價合約,李偉群,(02)23562239,108107@ntuh.gov.tw,財物類352-醫藥產品,https://web.pcc.gov.tw/tps/tpam/main/tps/tpam/tpam_tender_detail.do?searchMode=common&scope=F&primaryKey=53488946,分析
,Sean,Rosenna,,110/06/04,110/06/17 17:00,110/06/18 10:30,"2,800,000元",,,公開招標,最低標,臺北市立聯合醫院,臺北市立聯合醫院,全自動螢光基因分析儀,嚴凌瑩,(02)25553000分機2128,Z0444@tpech.gov.tw,"財物類481-醫療, 外科及矯形設備",https://web.pcc.gov.tw/tps/tpam/main/tps/tpam/tpam_tender_detail.do?searchMode=common&scope=F&primaryKey=53488932,分析
,Sean,Rosenna,,110/06/04,110/06/08 17:00,110/06/09 14:30,,,,公開招標,最低標,台灣中油股份有限公司煉製事業部桃園煉油廠,台灣中油股份有限公司煉製事業部桃園煉油廠,線上NH3分析儀(含安裝、測試及教育訓練),沈佳育,(03)3255111分機3634,593265@cpc.com.tw,財物類482-做為測量、檢查、航行及其他目的用之儀器和裝置，除光學儀器; 工業程序控制設備; 上述各項之零件及附件,https://web.pcc.gov.tw/tps/tpam/main/tps/tpam/tpam_tender_detail.do?searchMode=common&scope=F&primaryKey=53488423,分析
,Sean,Rosenna,,110/06/04,110/06/08 17:30,110/06/09 10:30,"2,100,000元",,,公開招標,最低標,金門縣採購招標所,金門縣採購招標所,總有機碳分析儀,陳維斌,(082)373257分機329,weibin508@gmail.com,財物類482-做為測量、檢查、航行及其他目的用之儀器和裝置，除光學儀器; 工業程序控制設備; 上述各項之零件及附件,https://web.pcc.gov.tw/tps/tpam/main/tps/tpam/tpam_tender_detail.do?searchMode=common&scope=F&primaryKey=53487881,分析
,Sean,Rosenna,,110/06/04,110/06/28 17:00,110/06/29 14:00,"25,500,000元",,,限制性招標(經公開評選或公開徵求),準用最有利標,教育部體育署,教育部體育署,本署110年度國內運動賽事錄影轉播行銷宣導委辦案,王俊強,(02)87711903,wang@mail.sa.gov.tw,"勞務類96-娛樂,文化,體育服務",https://web.pcc.gov.tw/tps/tpam/main/tps/tpam/tpam_tender_detail.do?searchMode=common&scope=F&primaryKey=53484540,行銷
,Sean,Rosenna,,110/06/04,110/06/17 17:00,110/06/18 14:00,"2,000,000元",,,限制性招標(經公開評選或公開徵求),準用最有利標,臺中市政府都市發展局,建造管理科,109年度土壤液化調查與風險評估計畫專案總顧問委託技術服務工作,建造管理科　蔡欣潔,(04)22289111分機64101,miffy0407@taichung.gov.tw,勞務類99-境外團體、組織提供的服務,https://web.pcc.gov.tw/tps/tpam/main/tps/tpam/tpam_tender_detail.do?searchMode=common&scope=F&primaryKey=53489155,顧問
,Sean,Rosenna,,110/06/04,110/06/18 09:20,110/06/18 09:40,"7,600,000元",,,限制性招標(經公開評選或公開徵求),準用最有利標,新北市政府採購處,勞務採購科/新北市政府都市更新處,新北市都市更新總顧問案,孫小姐/更新事業科陳小姐,(02)29603456分機7674,an0005@ntpc.gov.tw,勞務類8674-都市計劃及景觀建築服務,https://web.pcc.gov.tw/tps/tpam/main/tps/tpam/tpam_tender_detail.do?searchMode=common&scope=F&primaryKey=53488320,顧問
,Sean,Rosenna,,110/06/04,110/06/15 17:00,110/06/16 09:55,"1,800,000元",,,限制性招標(經公開評選或公開徵求),準用最有利標,臺東縣政府,臺東縣政府,臺東縣政府委任處理「知本建康段設置太陽能發電設備及教育示範專區標租案」後續執行之法律顧問服務採購案,工商管理科，承辦人：許閔傑先生,(089)330727,e7005@taitung.gov.tw,勞務類911-政府行政服務,https://web.pcc.gov.tw/tps/tpam/main/tps/tpam/tpam_tender_detail.do?searchMode=common&scope=F&primaryKey=53488485,顧問
,Sean,Rosenna,,110/06/04,110/06/16 10:30,110/06/16 11:00,"4,000,000元",,,限制性招標(經公開評選或公開徵求),準用最有利標,臺南市公共運輸處,運輸規劃課,臺南市星鑽交通中心民間參與興建營運招商總顧問案,郭倍慈,(06)2230325,kinisa0612@mail.tainan.gov.tw,勞務類911-政府行政服務,https://web.pcc.gov.tw/tps/tpam/main/tps/tpam/tpam_tender_detail.do?searchMode=common&scope=F&primaryKey=53489192,顧問
,Sean,Rosenna,,110/06/03,110/06/07 17:00,110/06/08 10:00,"5,160,000元",,,公開招標,最低標,國立臺灣大學醫學院附設醫院癌醫中心分院,國立臺灣大學醫學院附設醫院癌醫中心分院,人類致癌基因突變分析試劑(附儀器)單價合約,季佳璇,(02)23220322分機38648,A00830@ntucc.gov.tw,財物類352-醫藥產品,https://web.pcc.gov.tw/tps/tpam/main/tps/tpam/tpam_tender_detail.do?searchMode=common&scope=F&primaryKey=53487746,分析
,Sean,Rosenna,,110/06/03,110/06/10 17:00,110/06/10 17:30,"900,000元",,,公開取得報價單或企劃書,參考最有利標精神,社團法人台灣蘭花產銷發展協會,社團法人台灣蘭花產銷發展協會,台灣蘭花產業數位行銷資料建置及遠端貿洽規劃輔導專案,周英瑜,(06)6830304,togaorg012@gmail.com,勞務類881-附帶於農、牧、林之服務,https://web.pcc.gov.tw/tps/tpam/main/tps/tpam/tpam_tender_detail.do?searchMode=common&scope=F&primaryKey=53484418,行銷
,Sean,Rosenna,,110/06/03,110/06/16 16:30,110/06/17 10:30,"2,360,000元",,,限制性招標(經公開評選或公開徵求),準用最有利標,新竹市政府,城市行銷處,新竹公園整合行銷平台執行委託專業服務案,許雅琴,(03)5216121分機540,01998@ems.hccg.gov.tw,勞務類911-政府行政服務,https://web.pcc.gov.tw/tps/tpam/main/tps/tpam/tpam_tender_detail.do?searchMode=common&scope=F&primaryKey=53487125,行銷
,Sean,Rosenna,,110/06/03,110/06/10 09:00,110/06/10 09:30,"950,000元",,,公開取得報價單或企劃書,參考最有利標精神,南投縣政府,採購中心,2021南投觀光行銷宣傳案,觀光處推廣科--孫以珊,(049)2222106分機1621,yssun3@nantou.gov.tw,"勞務類96-娛樂,文化,體育服務",https://web.pcc.gov.tw/tps/tpam/main/tps/tpam/tpam_tender_detail.do?searchMode=common&scope=F&primaryKey=53488602,行銷
,Sean,Rosenna,,110/06/03,110/06/15 17:00,110/06/16 10:00,,,,公開招標,最低標,台灣中油股份有限公司,採購處,環保連線CEMS分析儀汰舊更新(含安裝測試及教育訓練),黃詠辰,(02)87258316,631744@cpc.com.tw,財物類482-做為測量、檢查、航行及其他目的用之儀器和裝置，除光學儀器; 工業程序控制設備; 上述各項之零件及附件,https://web.pcc.gov.tw/tps/tpam/main/tps/tpam/tpam_tender_detail.do?searchMode=common&scope=F&primaryKey=53473171,分析
